Date,Sigma_dlog_SOLVPN_dlog_SOLVPN,Sigma_dlog_SOLVPN_dlog_COPPER,Sigma_dlog_SOLVPN_dlog_DXY,Sigma_dlog_SOLVPN_d_UST10Y,Sigma_dlog_SOLVPN_dlog_VIX,Sigma_dlog_COPPER_dlog_SOLVPN,Sigma_dlog_COPPER_dlog_COPPER,Sigma_dlog_COPPER_dlog_DXY,Sigma_dlog_COPPER_d_UST10Y,Sigma_dlog_COPPER_dlog_VIX,Sigma_dlog_DXY_dlog_SOLVPN,Sigma_dlog_DXY_dlog_COPPER,Sigma_dlog_DXY_dlog_DXY,Sigma_dlog_DXY_d_UST10Y,Sigma_dlog_DXY_dlog_VIX,Sigma_d_UST10Y_dlog_SOLVPN,Sigma_d_UST10Y_dlog_COPPER,Sigma_d_UST10Y_dlog_DXY,Sigma_d_UST10Y_d_UST10Y,Sigma_d_UST10Y_dlog_VIX,Sigma_dlog_VIX_dlog_SOLVPN,Sigma_dlog_VIX_dlog_COPPER,Sigma_dlog_VIX_dlog_DXY,Sigma_dlog_VIX_d_UST10Y,Sigma_dlog_VIX_dlog_VIX
2021-07-22,0.00013831591732422157,1.7196505688899754e-05,-1.073324099801356e-05,-0.00011016104437523345,-0.0003344991032037802,1.7196505688899754e-05,0.0002560500713116453,-2.458930010481093e-05,9.555008053736743e-05,-0.0004249203439141091,-1.073324099801356e-05,-2.458930010481093e-05,4.860317481670108e-05,1.4732776163601246e-05,9.05786113446994e-05,-0.00011016104437523345,9.555008053736743e-05,1.4732776163601246e-05,0.001938120510378451,-0.00028394112192841887,-0.0003344991032037802,-0.0004249203439141091,9.05786113446994e-05,-0.00028394112192841887,0.007321288788189622
2021-07-23,0.0001380998706208381,1.766371752085623e-05,-1.0592820616780787e-05,-0.00010910531560390344,-0.00033267112390584943,1.766371752085623e-05,0.00025693431392366474,-2.421685121872717e-05,9.441909010719966e-05,-0.0004264734533805705,-1.0592820616780787e-05,-2.421685121872717e-05,4.91236944278823e-05,1.4576363912582629e-05,8.937245961107775e-05,-0.00010910531560390344,9.441909010719966e-05,1.4576363912582629e-05,0.0019197519023469618,-0.0002806852065697132,-0.00033267112390584943,-0.0004264734533805705,8.937245961107775e-05,-0.0002806852065697132,0.007262847012681107
2021-07-26,0.0001378161475128826,1.6096256322503522e-05,-1.038254034770366e-05,-0.00010859374827718209,-0.0003298055016709561,1.6096256322503522e-05,0.00027525065124384064,-2.5466684385950174e-05,0.00010176025367284087,-0.0004156161748242301,-1.038254034770366e-05,-2.5466684385950174e-05,4.9744400799594424e-05,1.3808958846396945e-05,8.798410337421e-05,-0.00010859374827718209,0.00010176025367284087,1.3808958846396945e-05,0.001905006470305338,-0.00027513157577670037,-0.0003298055016709561,-0.0004156161748242301,8.798410337421e-05,-0.00027513157577670037,0.007193404117082548
2021-07-27,0.0001374390150816097,1.5942329991784743e-05,-1.0272510716089061e-05,-0.00010732737302659304,-0.00032673723268000825,1.5942329991784743e-05,0.0002735462559635883,-2.51695952571255e-05,0.00010197641982338507,-0.00041303120743727456,-1.0272510716089061e-05,-2.51695952571255e-05,5.028436282299479e-05,1.4758750080236478e-05,8.571885498543624e-05,-0.00010732737302659304,0.00010197641982338507,1.4758750080236478e-05,0.0019185952787828394,-0.00031267210698470924,-0.00032673723268000825,-0.00041303120743727456,8.571885498543624e-05,-0.00031267210698470924,0.00717378141442397
2021-07-28,0.00013707120424669676,1.590174413287566e-05,-1.0152132246729872e-05,-0.00010631749595051185,-0.0003230530159984379,1.590174413287566e-05,0.00027395726844685797,-2.4599039347116876e-05,9.981156755479108e-05,-0.0004013717362300952,-1.0152132246729872e-05,-2.4599039347116876e-05,5.0828886003334544e-05,1.4441059165195097e-05,8.598012684748405e-05,-0.00010631749595051185,9.981156755479108e-05,1.4441059165195097e-05,0.0019010202004112848,-0.0003135619946014227,-0.0003230530159984379,-0.0004013717362300952,8.598012684748405e-05,-0.0003135619946014227,0.007129453521715569
2021-07-29,0.0001382475331919131,1.54662908735936e-05,-9.291669432709981e-06,-0.00011029302700711312,-0.0003161826165625634,1.54662908735936e-05,0.00027226709119667714,-2.4488661787220476e-05,9.971380218028751e-05,-0.0003980084154949906,-9.291669432709981e-06,-2.4488661787220476e-05,5.1692915777510504e-05,1.1824779314871876e-05,8.690595882292039e-05,-0.00011029302700711312,9.971380218028751e-05,1.1824779314871876e-05,0.001899421042793763,-0.0003222814136390445,-0.0003161826165625634,-0.0003980084154949906,8.690595882292039e-05,-0.0003222814136390445,0.0070677228503204115
2021-07-30,0.00013873884205787656,1.4518173170016552e-05,-8.92651289578217e-06,-0.00011180982145671241,-0.00031110063006673926,1.4518173170016552e-05,0.000271264930581168,-2.449098724869437e-05,0.00010109555032399702,-0.0003957719660092778,-8.92651289578217e-06,-2.449098724869437e-05,5.226080679853796e-05,1.089031918111491e-05,8.663515238155296e-05,-0.00011180982145671241,0.00010109555032399702,1.089031918111491e-05,0.0018892811259356595,-0.0003248155032037522,-0.00031110063006673926,-0.0003957719660092778,8.663515238155296e-05,-0.0003248155032037522,0.007002265217116142
2021-08-02,0.0001385827125346767,1.3845307502506221e-05,-8.922507788029893e-06,-0.00011266382581019013,-0.0003042261653420172,1.3845307502506221e-05,0.00027075634451040624,-2.4051532024366162e-05,0.00010458451615015017,-0.0004004016632052351,-8.922507788029893e-06,-2.4051532024366162e-05,5.2769632207484106e-05,1.1508486422816758e-05,8.438129729061903e-05,-0.00011266382581019013,0.00010458451615015017,1.1508486422816758e-05,0.0018882057802223611,-0.00035366092860009493,-0.0003042261653420172,-0.0004004016632052351,8.438129729061903e-05,-0.00035366092860009493,0.006994488292007244
2021-08-03,0.00013819688639148573,1.3707762742702592e-05,-8.833243619283917e-06,-0.00011153788560099358,-0.00030117690273844097,1.3707762742702592e-05,0.00026988880721661866,-2.377486477286457e-05,0.00010289310288457756,-0.00038992304273918836,-8.833243619283917e-06,-2.377486477286457e-05,5.324349174427345e-05,1.1365618454831506e-05,8.381612972936111e-05,-0.00011153788560099358,0.00010289310288457756,1.1365618454831506e-05,0.0018708198476614063,-0.0003551001140737841,-0.00030117690273844097,-0.00038992304273918836,8.381612972936111e-05,-0.0003551001140737841,0.006975447206417144
2021-08-04,0.000138232274858639,1.2496179092097765e-05,-8.6633163758248e-06,-0.00010956853106079231,-0.00029831727083939197,1.2496179092097765e-05,0.0002709562852961875,-2.3747185783294945e-05,9.966557140474045e-05,-0.0003856321281395622,-8.6633163758248e-06,-2.3747185783294945e-05,5.37270088949441e-05,1.1418917481500751e-05,8.29482250952659e-05,-0.00010956853106079231,9.966557140474045e-05,1.1418917481500751e-05,0.0018548590114925861,-0.0003518604083113462,-0.00029831727083939197,-0.0003856321281395622,8.29482250952659e-05,-0.0003518604083113462,0.006906748192120442
2021-08-05,0.0001380885844226102,1.2078392185894583e-05,-8.531290910588228e-06,-0.0001114126241786785,-0.00029415625629116966,1.2078392185894583e-05,0.00026960604741150434,-2.3565414705339017e-05,0.00010227631046469354,-0.000383221133640761,-8.531290910588228e-06,-2.3565414705339017e-05,5.4198373265475086e-05,1.0745527805816978e-05,8.234279025563928e-05,-0.0001114126241786785,0.00010227631046469354,1.0745527805816978e-05,0.0018735263768616998,-0.000362851968404216,-0.00029415625629116966,-0.000383221133640761,8.234279025563928e-05,-0.000362851968404216,0.006844494304279526
2021-08-06,0.0001378450666644931,1.2163766384576162e-05,-8.246463768353219e-06,-0.0001068322874023702,-0.0002936738118632639,1.2163766384576162e-05,0.0002682193831870472,-2.3030335266079508e-05,0.00010645553764349325,-0.00038307949692950783,-8.246463768353219e-06,-2.3030335266079508e-05,5.494616520305509e-05,1.567241752191108e-05,7.794772440735e-05,-0.0001068322874023702,0.00010645553764349325,1.567241752191108e-05,0.0019432540443309377,-0.0004212744055808988,-0.0002936738118632639,-0.00038307949692950783,7.794772440735e-05,-0.0004212744055808988,0.006821071682382824
2021-08-09,0.00013760255182801242,1.2252288981346738e-05,-8.192544825237634e-06,-0.00010679047168252405,-0.0002927222914397665,1.2252288981346738e-05,0.000266862102478442,-2.28441642853079e-05,0.00010380397602458496,-0.0003823178991518997,-8.192544825237634e-06,-2.28441642853079e-05,5.5402697972637893e-05,1.573125358316205e-05,7.758513076127813e-05,-0.00010679047168252405,0.00010380397602458496,1.573125358316205e-05,0.0019325730800269314,-0.0004020704692530177,-0.0002927222914397665,-0.0003823178991518997,7.758513076127813e-05,-0.0004020704692530177,0.006782853242961619
2021-08-10,0.0001397229035132389,8.974043288070217e-06,-8.154668646573851e-06,-0.00011155324013151817,-0.0002942804625180965,8.974043288070217e-06,0.00026918269686481745,-2.2560039036499216e-05,0.00011013661255599497,-0.0003728246394988989,-8.154668646573851e-06,-2.2560039036499216e-05,5.5849448254516276e-05,1.5676824895894413e-05,7.688842547731881e-05,-0.00011155324013151817,0.00011013661255599497,1.5676824895894413e-05,0.0019278657837800827,-0.0003875734365621433,-0.0002942804625180965,-0.0003728246394988989,7.688842547731881e-05,-0.0003875734365621433,0.006724083892951125
2021-08-11,0.00013948419564459522,9.175499294491761e-06,-8.146506205802581e-06,-0.00011130021459951288,-0.0002931493519538425,9.175499294491761e-06,0.0002680257850001932,-2.246924229110127e-05,0.00010745085909100292,-0.0003724243957380845,-8.146506205802581e-06,-2.246924229110127e-05,5.632492556031603e-05,1.5919337180964964e-05,7.695822923522635e-05,-0.00011130021459951288,0.00010745085909100292,1.5919337180964964e-05,0.0019142799888329897,-0.00037384035249837637,-0.0002931493519538425,-0.0003724243957380845,7.695822923522635e-05,-0.00037384035249837637,0.006678548398570231
2021-08-12,0.00013914147256252683,8.980086197205839e-06,-8.04823129797492e-06,-0.00010952019926187177,-0.0002911177510375318,8.980086197205839e-06,0.0002665516905166087,-2.2277982607625898e-05,0.00010504974235971839,-0.00036691037480499094,-8.04823129797492e-06,-2.2277982607625898e-05,5.6767097966599724e-05,1.5975274872743706e-05,7.589840552745325e-05,-0.00010952019926187177,0.00010504974235971839,1.5975274872743706e-05,0.0019046735704982315,-0.0003816187026367373,-0.0002911177510375318,-0.00036691037480499094,7.589840552745325e-05,-0.0003816187026367373,0.006628300600442382
2021-08-13,0.00013876995084051438,9.037127511413673e-06,-8.058744417592391e-06,-0.00010944840794607544,-0.00028823829141740845,9.037127511413673e-06,0.00026597010367675195,-2.2726894578578832e-05,9.644483767640235e-05,-0.0003634753998048706,-8.058744417592391e-06,-2.2726894578578832e-05,5.7615662207854154e-05,2.049685125231486e-05,7.528450680975366e-05,-0.00010944840794607544,9.644483767640235e-05,2.049685125231486e-05,0.0019392769741999915,-0.0003761707646610468,-0.00028823829141740845,-0.0003634753998048706,7.528450680975366e-05,-0.0003761707646610468,0.006563068166215937
2021-08-16,0.00013845686865984844,9.501840741402483e-06,-7.999406136604195e-06,-0.00010800318737484565,-0.0002859418751198873,9.501840741402483e-06,0.0002684397224258955,-2.2657699924506273e-05,9.808954722386159e-05,-0.0003641997001882442,-7.999406136604195e-06,-2.2657699924506273e-05,5.8045556820118345e-05,2.0192001691042047e-05,7.469853049234812e-05,-0.00010800318737484565,9.808954722386159e-05,2.0192001691042047e-05,0.0019225328307273264,-0.0003751633753697774,-0.0002859418751198873,-0.0003641997001882442,7.469853049234812e-05,-0.0003751633753697774,0.006503039054808769
2021-08-17,0.00013824223993435454,1.0494501763547463e-05,-8.1255535714919e-06,-0.0001071814731933932,-0.0002882693666488251,1.0494501763547463e-05,0.00027371688111700924,-2.3750505744913218e-05,9.545532172627003e-05,-0.0003937558725751428,-8.1255535714919e-06,-2.3750505744913218e-05,5.8715156131308257e-05,2.0303427606733925e-05,8.024339931715051e-05,-0.0001071814731933932,9.545532172627003e-05,2.0303427606733925e-05,0.0019047001589189683,-0.0003635273647749742,-0.0002882693666488251,-0.0003937558725751428,8.024339931715051e-05,-0.0003635273647749742,0.006597323624905108
2021-08-18,0.000138862644142528,1.1841574168067794e-05,-7.948763943418622e-06,-0.00010614325778388803,-0.00030817529389289423,1.1841574168067794e-05,0.0002740821242068,-2.3374674514749502e-05,9.44521192199144e-05,-0.00042281452111094626,-7.948763943418622e-06,-2.3374674514749502e-05,5.913710560773622e-05,2.0097192497393887e-05,7.727001154346528e-05,-0.00010614325778388803,9.44521192199144e-05,2.0097192497393887e-05,0.0018866542830622425,-0.0003591285670883317,-0.00030817529389289423,-0.00042281452111094626,7.727001154346528e-05,-0.0003591285670883317,0.007050207851862908
2021-08-19,0.00013895356941619685,1.1183270380793673e-05,-7.600464901672686e-06,-0.0001051720283978137,-0.0003044194679087049,1.1183270380793673e-05,0.0002729491187489327,-2.3443560536953993e-05,9.360915042211863e-05,-0.00041934525959796184,-7.600464901672686e-06,-2.3443560536953993e-05,5.969641604801973e-05,1.9845657419984e-05,7.687516122994703e-05,-0.0001051720283978137,9.360915042211863e-05,1.9845657419984e-05,0.0018688047073606039,-0.0003556640738743433,-0.0003044194679087049,-0.00041934525959796184,7.687516122994703e-05,-0.0003556640738743433,0.006981653271718374
2021-08-20,0.0001387626956855775,1.2091834142390282e-05,-7.597036539834267e-06,-0.00010338914844616746,-0.0003078271358712613,1.2091834142390282e-05,0.00027646073626712086,-2.358190181140751e-05,9.642854752392302e-05,-0.0004482908020939992,-7.597036539834267e-06,-2.358190181140751e-05,6.012596585813893e-05,1.9380089552471593e-05,7.846343975852054e-05,-0.00010338914844616746,9.642854752392302e-05,1.9380089552471593e-05,0.001853807635701171,-0.00037585300405810194,-0.0003078271358712613,-0.0004482908020939992,7.846343975852054e-05,-0.00037585300405810194,0.007122371220611751
2021-08-23,0.00013867853348406892,1.2941305945001569e-05,-7.830900925743467e-06,-0.00010258315414321187,-0.0003096809299103034,1.2941305945001569e-05,0.0002777991483327296,-2.4336842292215876e-05,9.47355145586042e-05,-0.0004595791741554598,-7.830900925743467e-06,-2.4336842292215876e-05,6.08410446587238e-05,1.9418969603618375e-05,8.271439921168551e-05,-0.00010258315414321187,9.47355145586042e-05,1.9418969603618375e-05,0.0018364407064853784,-0.00036839057172459764,-0.0003096809299103034,-0.0004595791741554598,8.271439921168551e-05,-0.00036839057172459764,0.007132305973792814
2021-08-24,0.00013900806338236994,1.2238763837114865e-05,-7.710720653009538e-06,-0.000106039675298509,-0.00030548735532506257,1.2238763837114865e-05,0.00027647972158593775,-2.41269753729374e-05,9.737452253497312e-05,-0.00045586091232771917,-7.710720653009538e-06,-2.41269753729374e-05,6.123508174169339e-05,1.8962769884514327e-05,8.19513651897927e-05,-0.000106039675298509,9.737452253497312e-05,1.8962769884514327e-05,0.0018471246847797966,-0.00037156969028848656,-0.00030548735532506257,-0.00045586091232771917,8.19513651897927e-05,-0.00037156969028848656,0.0070636621944013345
2021-08-25,0.00013882528584290943,1.1740307887874661e-05,-7.577012921509105e-06,-0.000107728555401802,-0.0003010393057082221,1.1740307887874661e-05,0.0002753971494708389,-2.398838456804515e-05,0.00010138823736962832,-0.0004538296623381146,-7.577012921509105e-06,-2.398838456804515e-05,6.163818471881222e-05,1.8022499684011668e-05,8.151223416950729e-05,-0.000107728555401802,0.00010138823736962832,1.8022499684011668e-05,0.0018661146555307272,-0.0003863304503826089,-0.0003010393057082221,-0.0004538296623381146,8.151223416950729e-05,-0.0003863304503826089,0.007003388382743014
2021-08-26,0.0001384371600048002,1.1622246829922405e-05,-7.49888765050541e-06,-0.00010663932925441999,-0.0002978969965783519,1.1622246829922405e-05,0.0002736465863793025,-2.3760700613008482e-05,0.00010031250142347724,-0.0004499747053208488,-7.49888765050541e-06,-2.3760700613008482e-05,6.206547063163105e-05,1.806367068459436e-05,8.314302800807772e-05,-0.00010663932925441999,0.00010031250142347724,1.806367068459436e-05,0.0018495759889850891,-0.00037006632540490767,-0.0002978969965783519,-0.0004499747053208488,8.314302800807772e-05,-0.00037006632540490767,0.007071355021954372
2021-08-27,0.00013812443128981137,1.0757406681651205e-05,-7.28809436077123e-06,-0.00010467763508184422,-0.00029109088631878413,1.0757406681651205e-05,0.0002797326479068016,-2.4942154057578637e-05,8.995411290844309e-05,-0.00048546587830517607,-7.28809436077123e-06,-2.4942154057578637e-05,6.270224328376454e-05,1.9580143335862275e-05,8.956622659328608e-05,-0.00010467763508184422,8.995411290844309e-05,1.9580143335862275e-05,0.0018432685510775702,-0.0003185389718912612,-0.00029109088631878413,-0.00048546587830517607,8.956622659328608e-05,-0.0003185389718912612,0.007206086097550886
2021-08-30,0.00014035746737746746,1.0649011272822525e-05,-7.243575932886378e-06,-0.00011036172242672864,-0.00029198276863629424,1.0649011272822525e-05,0.00027793532168577886,-2.4692723606204405e-05,8.905668644966345e-05,-0.00048061002477952535,-7.243575932886378e-06,-2.4692723606204405e-05,6.307552855789587e-05,1.9457365525890545e-05,8.871182108184307e-05,-0.00011036172242672864,8.905668644966345e-05,1.9457365525890545e-05,0.001843165500934342,-0.0003055627161676642,-0.00029198276863629424,-0.00048061002477952535,8.871182108184307e-05,-0.0003055627161676642,0.007140556862318709
2021-08-31,0.0001402154190827428,1.0555440743037166e-05,-7.1636559681638815e-06,-0.00010736304260676274,-0.00028830958867007964,1.0555440743037166e-05,0.0002761566067052016,-2.4445426645249996e-05,8.825973698038325e-05,-0.0004757667084111227,-7.1636559681638815e-06,-2.4445426645249996e-05,6.34449874508276e-05,1.9317023637811372e-05,8.784626185569247e-05,-0.00010736304260676274,8.825973698038325e-05,1.9317023637811372e-05,0.0018394657771155002,-0.00029704817609587503,-0.00028830958867007964,-0.0004757667084111227,8.784626185569247e-05,-0.00029704817609587503,0.007072321398522497
2021-09-01,0.00014262164440218656,7.568695185236502e-06,-7.5043091494631385e-06,-0.00010579022305718477,-0.00028927582892172675,7.568695185236502e-06,0.000277350931184499,-2.3777993380140756e-05,8.686500822671235e-05,-0.00046705990511659325,-7.5043091494631385e-06,-2.3777993380140756e-05,6.387106459195109e-05,1.9050568949072085e-05,8.753290868677493e-05,-0.00010579022305718477,8.686500822671235e-05,1.9050568949072085e-05,0.0018221598501516024,-0.0002947619133751033,-0.00028927582892172675,-0.00046705990511659325,8.753290868677493e-05,-0.0002947619133751033,0.007007874319280385
2021-09-02,0.0001422226171810255,7.596702867454316e-06,-7.48483707078246e-06,-0.00010471102963908574,-0.00028596058647880354,7.596702867454316e-06,0.0002759728939017734,-2.375215094334501e-05,8.607755876981259e-05,-0.0004607780301586743,-7.48483707078246e-06,-2.375215094334501e-05,6.434593341393236e-05,1.8816547015628595e-05,8.579408039511336e-05,-0.00010471102963908574,8.607755876981259e-05,1.8816547015628595e-05,0.0018049549242364503,-0.0002914834576672485,-0.00028596058647880354,-0.0004607780301586743,8.579408039511336e-05,-0.0002914834576672485,0.0069453604147019935
2021-09-03,0.0001419927668706181,7.944667441143951e-06,-7.508610576644025e-06,-0.00010147884081476028,-0.0002833443595859166,7.944667441143951e-06,0.00027514736742543735,-2.373195883198334e-05,9.003196027805497e-05,-0.0004567065751360876,-7.508610576644025e-06,-2.373195883198334e-05,6.475303278537668e-05,1.7508196594486627e-05,8.506090831604995e-05,-0.00010147884081476028,9.003196027805497e-05,1.7508196594486627e-05,0.0018127243316886695,-0.00029133301443247183,-0.0002833443595859166,-0.0004567065751360876,8.506090831604995e-05,-0.00029133301443247183,0.0068772147146939425
2021-09-07,0.00014243044721224578,8.45119280476669e-06,-7.91027799346923e-06,-0.00010620003121615423,-0.00028917503184823577,8.45119280476669e-06,0.0002737962669114386,-2.3820387405885362e-05,8.521245714078361e-05,-0.0004580593813612076,-7.91027799346923e-06,-2.3820387405885362e-05,6.537053487159173e-05,2.0521806979835625e-05,8.902677448236919e-05,-0.00010620003121615423,8.521245714078361e-05,2.0521806979835625e-05,0.001833961297319296,-0.00023047108263437235,-0.00028917503184823577,-0.0004580593813612076,8.902677448236919e-05,-0.00023047108263437235,0.006896973120782756
