t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX
814,21.169922092177497,9.559581205135144,6.835900180057873,18.025994479228103,8.566935315479155,15.14077080263283,19.177818235435772,17.755660014609003
815,17.49479744528181,9.613487645821653,5.442901697579365,15.003436751232094,10.075722282223596,9.298553409370735,17.66165114116492,17.40570308709637
816,18.30697239577753,5.949121073019557,3.760406340329369,14.135721052747277,12.090452089334866,10.57016706603422,14.375373711190045,15.910239829559316
817,18.31085678105993,3.8439071611911553,2.880238797013155,13.71023783392194,11.611610419301934,11.856308099198127,15.031992088238496,19.35046061955979
818,18.233724283433176,6.097894709908409,3.0505165917757484,14.932577307123287,11.490081653489586,10.355456763748434,15.226548282058259,19.594060054899263
819,18.167623339921846,5.856163874724268,3.76503567443355,15.257959217944222,9.078505485107453,10.492530508727093,15.198448982225997,19.93815073041071
820,17.31135938750776,5.914881104712851,3.691658251897306,15.297312163031314,8.783231440642052,9.45218230862612,14.96677767723486,19.878976667792767
821,17.252697281971084,6.220813226201949,4.385093625625028,14.781488644106227,10.489065229989327,8.694145615680386,13.97913848462754,19.590843418248177
822,17.311312257658628,5.808271172476774,2.8022226843704434,15.128769402341458,10.791765200493419,9.11538594240151,14.212867591645404,20.501505002114413
823,16.20448922903373,5.197188883539916,2.382665039484108,15.621693088248728,10.92932304306897,7.753232670251096,14.058606114613953,20.4042962250916
824,14.61530198693192,4.847625293777791,1.733599634534937,14.666038835244219,10.708709642262953,7.577209600077056,13.780741149709403,18.868646098624165
825,13.812601567683494,7.677263715308354,1.5561063827555395,11.003237847214042,14.362298230881812,6.605042919723967,11.495790882846158,16.877339641749757
826,14.224989336511273,10.240089618992712,3.2505672223229456,11.293916808103251,14.442440235417969,7.218921434632579,12.493231258419746,17.245300372018665
827,14.208013544533344,3.301439825905798,2.3690902895577457,11.769126525975862,12.37853774986287,12.53960877064684,12.275413802887055,18.409665410875196
828,12.70891916185177,2.9444265150157554,3.299856257816443,12.44741491777015,8.529306434904141,10.53989325366022,12.694595138435199,18.87558154783245
829,14.98517206709086,2.7881807410747426,15.540512243055662,14.11948415122882,16.179998050722574,18.677054514808294,22.34986247556344,26.70291078276931
830,3.851304756251641,4.674537578521331,10.266149462961186,10.019246583193866,3.86874291245917,0.5427790604107202,9.174798846200764,23.73088916712138
831,4.74370311135721,3.2892161646905596,7.8206999010082905,12.476507284776893,3.678160707815631,1.3045090269009372,9.447443786220697,22.801912291361244
832,4.935860117810123,3.3903680106265535,7.701247678133785,12.436386054784748,4.2105073989039035,1.9096365299844442,10.226664471868833,23.122206785989643
833,5.226487135938826,1.925454142042654,5.189114811988174,13.35761324717592,3.670648315805302,6.037602769914665,13.761389314785138,22.422918878310895
834,5.436981705508023,3.086551044725472,5.668012288944211,11.420635801698467,4.921779529929064,5.052321831124094,12.731663129082635,20.668003190854016
835,3.6708546018913784,2.784803048397069,3.87030531990619,8.022218637813353,3.4403679656309096,7.413139311075989,17.9170976579497,24.429367483699945
836,4.695899999035393,0.7644853262774771,1.4890264458980378,7.2545109434642265,2.485171645179134,5.515698674483629,13.578610981894466,19.690901946380755
837,4.581627239229214,0.319878405946357,0.9191245140136892,6.563495818086511,2.918301325717725,4.827626909760918,13.917664991287811,18.288536300898144
838,4.1747179719778895,2.2662218820760303,2.6420763074030704,7.387084575554666,8.119156187421824,3.3076404163259236,12.416768618080082,19.011652442457486
839,3.445380990952443,1.3223131750858084,2.9199673713852388,8.79612826344099,9.771495409636916,3.337349867994275,10.398241420002813,18.7038766746721
840,8.112170045815029,4.6097029645956695,8.73499893724228,10.249110403582124,11.625419468175055,7.937785713250518,15.079692790983025,21.2079624182779
841,7.007546345404231,4.355839135261819,5.041156280452559,7.786399280405136,8.991188871353897,3.389590515869346,15.49208632675112,21.082349604740035
842,8.114899175896419,12.274104879580403,3.86698179976989,19.670060982270513,9.927914932228708,23.1834818691531,23.78410336563657,19.181085297835505
843,0.6402856295904982,9.723752661499688,3.6967797798600683,14.904032804981487,7.793122388603139,17.224669049959175,17.742498484283672,17.12805212227231
844,0.9720022357011968,9.583239048592498,4.928979926519613,14.181150619698101,9.440964981321448,17.03494389615004,17.08126981355112,16.397079283164125
845,2.9865248250877414,8.753566793333627,2.921585541169046,11.808285047413362,5.143720543325064,15.63946105911396,15.039344667004423,18.89402351782333
846,2.9930204572314727,3.9159591075558255,1.774201323086955,11.491910894894366,2.0649472767762647,6.087606474760642,7.140595687937686,17.58218538275894
847,3.0898299371067806,3.7884622655690445,1.1370732528449565,12.73591084652389,1.8382188189827355,5.693952415904704,7.394589533119814,18.986632592090416
848,2.8345233618210623,4.0806646900287715,1.614244894559886,12.591839751618942,1.9196845738859252,5.8775560218468,7.4477307179651895,18.391395949099003
849,4.480739047974255,4.0186304088696785,1.8056163334457958,12.653092944564678,2.49470781238675,5.598447992747974,7.373220280521061,20.87699837355749
850,6.488269165321466,3.3684894894133106,2.2577079422437847,10.487062684761359,2.6130297039298562,5.704851174661123,5.415399245631105,21.302701698965805
851,4.019877889717476,3.981449260266686,1.9815836080013045,11.926159533030651,6.157953976053493,6.646320936085447,9.590279732035526,20.09099971175923
852,5.15614756592377,5.410363588226453,4.440213041005732,10.964281333346854,6.592778247298031,4.537554192528207,4.471836690916605,20.318057685489105
853,9.396877978530544,6.499765341225369,6.178811108194349,8.387028476808048,3.693823901202045,3.6551356483176223,4.192406475070838,19.11824989796292
854,9.5189002226833,5.6534134363661535,5.494396574953427,8.527569692642125,2.2962999979591747,3.385762522937778,3.5471752109821586,18.281186100961367
855,8.806211451383671,5.398719539165161,3.004157255195735,8.650075590948804,3.3337712593448985,3.3258341612145492,2.837529726379575,18.24004681433482
856,8.880591128743392,4.796074071312988,2.9304085009004774,8.455652771743457,3.753129966806489,2.239124151799942,3.2011019390603237,17.545352938117233
857,7.444049855760548,4.867033480693197,1.293338728058588,8.019978152995892,2.4951585590982517,3.3404108181728938,3.7722519822216785,17.57463672831461
858,8.652590573515525,4.9750216666725455,1.8612419289941835,9.098099656612684,2.691326049173663,3.637351550772358,3.6827074523112158,17.399138673921577
859,9.79853169848266,5.4637802958626525,2.034776671165868,10.157591659114686,2.467748136411056,3.4168310535741124,4.298009242882913,16.270278509567586
860,11.170751551127939,5.5692847576693145,5.743602861293812,7.764146894765622,4.537104652536286,1.003639621281136,2.1002027969316033,14.374623324857867
861,10.979718545600996,6.891013945209466,3.10714559941615,8.310004929585988,8.092070156600327,0.9705063299223611,3.918509443833143,13.911263014746995
862,10.830885951392267,6.795398494582491,3.2351262781114274,8.400532744429658,7.790685598268992,1.086800162306405,3.847674255119378,13.778182313265066
863,8.683576281111973,7.797531844730549,4.110893989662938,10.317215543375317,8.411361417515117,0.7976902880772581,4.909612247908137,15.055523116227917
864,6.453966286514944,6.890402132188771,3.180272153314888,9.771771492719724,12.007819344348873,1.7353898284274867,8.808785667919206,19.23503605524579
865,3.5002465575665243,7.127426088057886,2.8956854449842644,14.038172239633845,9.06103522011942,4.194559796510904,3.4536431816569713,18.89585191451628
866,3.5124745247848006,6.39881946174365,3.3545823895630926,10.446859991591348,6.5268163265251715,2.642880630025148,2.636091775304695,18.798982674021257
867,3.7000677108073,10.458747080319318,2.954904362460146,9.652163637596587,3.6259845560942026,2.6242989922576627,2.4674537783952797,19.640645315399325
868,2.2724483169806016,9.640402418216684,3.784322719225798,8.378217051276451,4.346395078776193,0.06673914846715817,7.140397601146713,21.83185615201344
869,4.144956301757227,9.683375986862071,3.789445895213893,9.144626678103881,2.9695313579067903,1.5124836666501262,4.180123545799934,20.550584091598115
870,6.013154103460746,10.011415448897981,5.735696831317873,11.094794832449494,4.500750967760907,2.4220785739761905,5.754506224997445,23.0879693346585
871,4.068873337664835,9.186031754784075,4.504575225695875,10.426176411368502,3.8738869443168884,2.8919341249557773,5.816058041180186,23.395604474040965
872,4.2217598232788305,8.971383150770608,4.793226481700972,12.184675052718168,4.751834203480309,3.205477683361117,6.749450471437377,24.190686507806298
873,2.8472518378733747,6.210673439992769,5.054772903166459,6.626713505657383,2.3926007648268115,3.394646412670963,3.5384585057206306,24.099474399009935
874,2.202593541739811,6.5663940134095045,6.572019291722415,5.986184705518751,2.484520658347177,3.590169109559567,4.502256849565508,20.968499686991716
875,1.992375139821136,7.269201244853553,7.5845359074549865,5.005153066242964,1.201099021794317,2.3994754270121033,3.647864063676893,20.552623141546608
876,1.8592915012151414,7.33822764263997,9.047105228658802,4.375581839231265,0.274232178962079,2.7363782609398353,2.677120010589186,21.07109409805005
877,1.0056229761071542,6.669179575546908,9.381298711894964,3.880550688445514,0.3416179973930637,2.794708116769181,3.04818230827323,18.624034041617126
878,0.8321069482139452,7.393754402290028,6.880785678780792,4.352305628977194,0.10724280323949326,1.4019377799028545,3.5378032537409516,18.48907942027554
879,2.919414471941851,4.2571712692241,2.167740227009903,3.537728483805777,0.7456565781108371,2.0188173645643714,3.8454791594003237,18.559127356929675
880,6.792799658795959,0.8161534462353771,2.8450744709125972,4.730128592638643,4.168019129491139,3.1552865846020834,4.525321071859093,20.729687341734333
881,6.013488663611131,0.9181197690539884,2.888679598164063,3.5319482440045515,3.6735963084828764,1.946623599430552,4.077672036550961,21.219492463102362
882,6.3175075370131815,1.03754247125759,3.9605346319003005,3.6619885622384505,2.77635552961233,1.699596670810042,4.142805503139716,21.459575068051716
883,4.840604779542219,2.0568691929970755,4.618611549666459,2.0774697469654,7.202176855699373,2.9729159671195977,8.503035040918483,11.664958000985044
884,15.653417054350193,16.222228933775984,15.882176401804054,17.506998857287595,16.696678350748392,7.146595263318998,16.907230697522323,17.77605900393894
885,12.142797610202583,7.319068045254432,8.998798886087629,6.6842370675836165,7.5079961365767005,3.440408522327424,10.853529330540729,14.001583662899076
886,14.895157651167274,10.648685060536902,10.706208706636437,4.547636361552965,21.310144959360258,11.740542381272705,22.167416160838332,25.643761407856154
887,11.934866061342882,11.271430392859394,12.155388062064002,13.030014892938338,17.895866159154757,14.804587784333844,8.828728375237478,21.91369947232741
888,12.28938424303179,9.073306714326627,12.016991459421618,16.25159741692206,19.052625594767555,8.847005973990518,10.211983050728298,25.749443150522794
889,12.454682184955681,7.696735311178725,10.39757483835458,15.6908256638022,20.473802801569523,0.5867151978497234,8.69776201744049,24.462923969534817
890,11.165632107269749,4.8737851718639345,9.274997166817574,12.244640968671948,20.540006431585788,0.4816950330073506,7.04659542883255,24.032738771182352
891,8.748131391921833,2.3339704083014485,8.217729831119126,6.89879855446615,18.805080026552375,0.42076512136732813,6.1773494827966315,24.908495915979195
892,7.6774663712386655,3.0511053046198455,8.825125725885426,11.651675089592352,20.784107509646017,0.4231761659514032,4.871563478706873,25.439050504422077
893,7.9498434993252305,4.690169238005188,9.020541210770407,6.543278905458223,23.336442865307703,1.4150115027334573,7.017581120657407,23.969944281950028
894,8.104263556481577,7.316798562557132,9.4202975950159,3.8731678353620693,22.7085128742763,3.507649434071218,8.471156908339823,23.785602561442442
895,10.620596080843063,7.160505161820242,13.074083386398785,3.0163475249949596,21.4124214135837,2.976003985015853,11.984551921991052,25.01349254180283
896,9.538365875376522,7.033758332600784,12.326162319411745,2.456020343872437,21.271073632821867,2.1430824764003003,13.536829773297463,25.849996263594022
897,18.35667650556651,12.411254531062795,15.223417272783315,6.8586441669457345,26.0794782172076,6.601537197448197,8.939976027473092,26.99907522589079
898,14.367691093628801,9.23688636875485,12.272242055054463,4.240746047168355,24.641061828253115,2.092366056407093,6.921228150827006,26.797916702208568
899,14.70095868623576,7.93023019856017,12.151611833349623,4.036631281169343,23.233451718445192,3.189455480971165,7.753082203395069,25.700422314217125
900,14.801121231208247,8.924863895931418,11.824541261918293,4.989183296502036,24.67425108797479,3.032271445890473,7.680843600868334,27.482264303783943
901,13.370512345981329,8.067644603953578,11.26870772875203,2.3900353145294,23.759722900049898,3.668144950756311,6.838270404549472,28.246645947109393
902,11.97909671601191,8.148052413533394,12.102325692514151,4.990770709753573,24.617382902632894,3.524896126394947,9.689988048228624,28.223212387244317
903,10.060348307292042,2.2649653053903407,10.74702462935603,3.195195273852337,24.995449128682214,2.669331168928599,7.391139537943459,26.566259762633994
904,6.248736883147335,1.081602796911711,12.194149200750557,13.337079768703877,20.15022810305886,3.033714306957784,12.91276738647767,29.59319018695591
905,6.561332726553741,2.880580194373467,13.503779753818126,13.081054911039683,22.518229525133226,2.6148448348164757,9.019027331119386,29.745580023874616
906,6.992939481768848,1.6253607722076342,13.100102321838536,13.3338456184187,26.361130648204234,2.187552505193093,14.550536571188216,29.83675945236204
907,5.594009304025061,1.8495580386105634,12.327260388136994,14.932337888020658,27.022784998026665,2.00316509183661,15.309915760627238,29.933575066551487
908,5.892390123521963,1.6943182340899254,10.702787068652079,15.025681713079955,27.61875125828458,2.1670951565950487,13.941364970707903,30.03336090696303
909,5.080991472585403,2.9060656878803584,6.7114856388672814,14.555380268408987,26.039048728464863,3.734023565128688,8.908815614627052,29.27229965463591
910,7.704641974506253,2.7794693224930547,15.167403630159084,19.41458361705079,26.547494555738155,6.562598003629852,11.806786667183445,28.94764543834259
911,8.520817171636635,7.318647050290609,12.344977036280502,21.05814802924568,15.899642501343825,2.5666856049960387,3.4989251465200875,29.47198500351636
912,7.566194941213153,7.570005894584471,12.920599666696441,20.104900361188296,14.00114880124835,1.6132563206450716,4.134226123707093,28.145255559535865
913,6.087961553063373,3.005535391962769,10.665784941041267,14.349648912325739,8.51197161227133,2.148636142387978,6.287517179292249,27.59279291497731
914,11.03821925331509,5.718495746914732,13.269446594666604,15.606711826752642,7.688021816529283,3.0704184543590247,7.890079399881057,27.542597448762763
915,7.7239893862709605,2.171573613030513,12.24787471249052,7.78229365960339,11.26427581364202,0.7959348269509399,4.607028272742682,26.89650449412586
916,9.936644348557728,2.6573659338899924,11.9891204041292,8.408784259476459,9.807937031655197,0.8947412866810265,0.8703184273622658,24.942878596427683
917,10.879719227871076,1.7767964123907984,13.78061775521633,6.88343479182446,10.776430802579725,2.1114893878353533,1.6398940547439917,24.407588061933808
918,10.707710544798557,2.192956556573965,13.277157000942466,6.500555001556767,9.984239354133495,6.628403168570634,1.742048745968868,25.066223510756608
919,11.28309711824636,2.0414489030393073,13.885923830787766,6.317759094859109,10.764110311899804,1.7614474419143735,2.0562174162259295,25.59367930832804
920,7.267013613690007,1.9770064004770889,10.491941637031326,6.2801364480416995,14.843596073448575,4.50407309158806,2.3635488137553353,25.462022025293795
921,7.2962851419011505,1.712616623107217,10.100352653165048,6.523261855568868,13.357629244616367,5.2609115891938245,8.97670715998844,26.64422994175566
922,7.211601601052396,1.7091096146440228,9.907950246461551,6.119286636167436,11.254596978482885,5.245800523077962,10.079738263173303,27.529713974273335
923,4.487628736542134,1.4955069365545233,13.122911482013203,5.432404419473555,25.734405423032282,2.027772207005811,4.38141601303193,29.99992083369582
924,5.791301343213754,2.5510928372852786,10.756517477593619,7.436747635040479,22.987412968394604,13.202171792334127,9.153905753119444,29.975794493775965
925,4.712680068758511,2.04769439697751,9.321213270612565,3.075214370543141,12.746515172007117,5.06554370054662,3.8722583336601653,31.386266877302756
926,5.742349042647186,2.254806975655823,9.438626471506169,4.7854866805096306,12.519864742889538,7.421710956539172,4.807765518990078,30.89652970387378
927,4.152728890085185,0.8397154137711808,8.348669825100657,4.815956508816459,7.961446692664293,1.6161023297261465,3.4347120254591474,25.43029166320172
928,2.5811116866668575,0.9348162220101968,6.481999406168239,4.235582357441693,8.302385714737838,1.614218127933927,2.6954601149923105,25.915921567063023
929,2.1417961117641693,0.7465931486167056,6.267349859130011,4.430890891555101,8.295339050009762,1.628268382949748,3.073610406383647,24.658360123875447
930,2.0052528008450023,0.6169163500737415,5.88928329493611,4.393067858214265,8.175836910524339,1.338029932477437,3.175123344723481,24.36764068838927
931,2.2081116531587233,0.6043980681757063,5.603344309714156,4.247217818163695,6.8910464994807175,1.303308114112539,2.8207632343147533,24.022130309562204
932,2.16718480263153,0.24413728995223075,6.925042928839151,3.9982987495700812,6.766878615831671,1.090921175027769,2.0978393077098563,25.101392331978197
933,2.1713311706626692,0.26218064868550245,6.301074441790523,3.784086726045476,7.1776268183404754,1.015807491171967,3.7954422612909933,23.996640002234702
934,25.676167670365242,13.499084485881262,7.4877845154281735,5.846990062492749,15.772110220045732,6.434137969577845,9.675844725571805,23.051507970240287
935,28.28124538327852,2.6984528022204604,2.6508269434084983,3.5018578619657488,5.72393081833197,1.758894549548583,7.367100193157416,23.077807799842944
936,27.231275537978927,2.6402478310608894,4.605754934765669,3.3866201778540432,5.530074828110649,1.269984086382013,6.721903900080053,22.498006926214586
937,26.77004241684134,2.777263628441156,7.081270935467685,3.8943334288049427,6.148773217934324,1.3514381660435828,7.004867581808846,22.58776068000889
938,28.046784600939073,3.2320404683148936,5.1746203657575744,3.588048003014463,6.719048660225203,1.6999939266867679,8.086110473876962,22.934899434603086
939,28.44837060204517,3.219632266825935,6.550036826454023,4.4409705288298875,6.8376013439020875,1.6164298527034466,9.716605840461517,22.857695891316094
940,27.655690599647965,2.9019538231703867,7.435547218141379,5.3098228543230235,6.800314057900926,2.8571957267119523,9.388230945638366,22.170567289169334
941,25.071117669388972,2.2137258401992344,7.638349799937566,3.5298457398249625,6.817511484614895,2.7283655474739756,7.9854610161479975,22.169926118183355
942,28.2937826210996,3.2056829217836986,6.465225492112503,1.909142190225068,5.217509037559167,3.167103921778305,6.818639163376636,21.57352048254497
943,25.046479911246756,2.9563978496094916,5.462945434601881,2.415579356909529,7.118256818474106,3.1271679537880606,3.6403983889134337,21.432682875576027
944,22.929060293275107,2.949909232914799,2.3364041220854372,2.233782787690864,6.432857572766968,4.310554710346722,1.7468077889189242,21.27351324537173
945,22.404459958285504,2.5112699935708584,1.923071269533767,1.8973408678646522,6.172913785188589,4.155141203764091,1.7241877089236155,21.37970532576042
946,22.728908363088173,2.369093611267435,1.5483177180893875,2.0949454787316792,5.398238791518546,6.49000310350555,0.27672893681045874,20.42999494168055
947,22.30199248882524,2.311553307053629,2.696223077295177,1.5620410425021856,5.957896631878606,8.989492183536859,0.6577231719287545,19.56910674335317
948,0.7359974682608807,2.2351735523554046,3.553483420560106,1.6021925021157382,4.085708423638855,8.434339068596804,0.8233365453534064,11.491629548506472
949,3.1291550839549958,3.6420090394267017,9.156171404100258,4.1620802841456515,12.338809477844542,5.587876011864712,2.266361654459301,19.25089265303313
950,2.1330297092987798,1.4879994593764163,7.173440871405097,2.4423499145406486,12.716478368494096,10.31569655281743,2.2577186084888092,19.266398317362405
951,1.8433004370472579,1.5521482277226741,6.539945493676785,1.5444735526613678,12.064945246213675,10.99069160643151,2.2226969007589523,16.846515224349005
952,2.552579671201707,1.4089130261349907,6.213735336885634,1.3718760705423942,12.093419472884511,10.180934213315442,2.6455064660419603,16.81314545407848
953,2.498995757893243,0.7135439636923427,4.538901908022848,0.7861567213599137,11.635234460333608,9.876479473359288,2.779617041956952,16.64464853813162
954,2.71037565128465,0.7546024424696709,5.34341567317622,1.2671282097273602,12.365991908319906,7.870103489203902,2.3223586744983367,15.986537611016999
955,3.3498979477058564,0.9064445698281871,6.957429195371052,2.1301931261913065,13.435927562001734,7.395708917961054,5.8352349410440745,16.502433903119368
956,2.1194284268881356,0.5597071237772919,5.0331177028240015,1.8241426388628614,13.90132991773632,5.046199874988939,4.716513243980312,17.661324342659654
957,2.957558984068826,0.41800997060350475,4.73613418809968,2.8393812302466324,13.968047724756113,5.725402633672598,6.927625593601161,18.643938805165007
958,2.9729879596920448,0.48161910621597936,4.66777166070613,2.7134217981027393,13.743340225018432,6.372585703210524,6.6156882162200725,17.665806074591224
959,3.013881741960584,0.8198251346221713,4.956181957131767,2.854341872266689,13.763891508410309,6.2653012122581035,7.115972580517596,20.389260340854317
960,3.159719330522453,1.0130863072563425,4.05360419732363,3.640296108436835,13.764073486976208,4.6528189801301325,7.555012948546869,19.618611505982724
961,4.939593733940749,0.7456415708328189,0.39380088131050633,8.303768743427211,14.683402419575952,5.185471796040873,7.844625842266882,20.10872303986017
962,4.75560648438019,0.5010657638907328,0.42226685029200206,5.945398007224647,14.157242196537348,4.846391905776408,6.438100325949822,21.343007965390168
963,4.948885327258267,0.5965774630465387,0.40665467317741644,5.694754190262512,13.97282895061816,5.419461635915849,7.204992889129875,21.74144511150036
964,4.571683346502543,0.9150573899232715,0.797107938058335,5.4314967309668765,13.533591362667558,5.4432814915557,5.782985920279115,21.589399580877775
965,3.7607137149914864,2.1016913320195973,1.0212531777507023,6.254162204307392,13.653290842904536,7.199929876642043,5.921288765011218,17.89767488649131
966,5.338208561001507,4.180783047243736,2.0176834147026734,3.4357889646153854,11.675182618215628,3.460308837773144,2.353233000988366,18.76307505375278
967,5.841965583947777,3.801078734145902,2.6982670820445898,3.4001130483858133,11.744422289718443,4.731943728294999,3.952534380493951,18.36718045943796
968,5.875319314108704,3.1800084470839685,2.058605691668501,2.8238422178029277,12.308290270897116,4.256440893142076,4.009712759431756,18.766291910771848
969,5.793437279146929,2.969154285014826,3.1394309756634033,2.522842335242577,10.43224480269023,4.569733525851132,4.471306110200011,15.937523814527088
970,3.897278797008203,2.7817276742481036,2.6875474351288027,1.7114373319049296,9.684793282319335,12.012304721071937,4.558878517135829,16.213949477591
971,3.5066778304983517,4.282285597314843,2.770328034798048,1.4962525659083312,8.763465571174725,13.610250838880834,3.2404330400136265,16.372862741938015
972,4.141796713859334,3.4126981021688483,4.589410601405448,2.4440409342871594,10.549688611573046,3.3013313965215145,3.8596077559652007,17.665561838967548
973,2.6117694308860644,3.5038235403211244,4.441479020722151,1.2371527997502239,10.989329836884501,2.684234514772042,1.8273589005271658,16.28836869415012
974,2.148961209257048,3.5959289170510993,3.6408809236305357,1.306683378300834,10.205650281263878,1.549615859459862,2.099132340333664,15.750057544331847
975,2.228676726252409,3.128728416123044,4.15071336634621,2.005998234976218,9.8659073096288,2.163302361219182,0.44480685332422126,14.700668148595827
976,2.9262699060516044,1.904469653571463,5.808122942278249,2.1990220544763743,9.439682876735946,0.7181310559143712,0.5103700345952916,13.932247430555975
977,2.2051105631245487,3.903498917643468,6.397607295793578,2.258896066142969,9.823055678872004,4.873738247650221,1.6076618952023676,12.415927565558484
978,3.109388022208307,4.127139228958984,6.139938675008898,1.1815904980782357,9.423475999101722,4.909299564673394,1.5744805525029781,12.31906195926817
979,3.452138561873079,3.813432281079742,3.801366480367448,1.9988714491787827,8.811804969457281,6.296159800425392,2.9989338840941753,13.43483766262884
980,3.1181945405313156,2.387940225017927,2.0900628541271855,1.9175032620514862,7.118138994556925,5.968309684687286,2.1748751683575316,12.452727197182192
981,3.805156363710066,2.4688499975990346,2.82619840377382,2.7175920091733383,13.517728103222526,6.43478990753938,4.20177116840136,13.280186687533755
982,3.7435410329336762,5.293771930115692,7.188038675140182,2.857607053913125,13.35802645568813,3.536009815724391,7.270598930021031,13.314767020660105
983,4.821341096441927,1.7496657595962306,2.0512312949622586,1.5093961801387452,14.172074342200316,3.355182546577503,7.727855593509996,14.032258694111487
984,2.067278877786676,7.358368339192564,1.6881142359804975,1.1253148246030475,13.603174819997893,1.0720351902383563,3.172693850195586,10.57915652907428
985,2.7263164774383366,7.937548080223751,1.818623346126042,1.8632957397322982,13.226544060773218,1.1059568161267066,2.0406745396982875,10.585889175809148
986,3.120716390017796,7.7302027459786595,4.2796709187211865,2.608876173452567,10.83559612325938,0.9210891793883853,2.6930644522438527,13.799286177856454
987,2.826263088592932,5.352916823108124,4.395662539448964,2.3349127376705914,10.813481025084789,0.6621827858504113,1.9818345907014427,13.95584289219859
988,3.5181069603264086,4.985353902945226,4.775616695427074,3.2445408667484106,10.310156978868514,1.9389801423888544,3.693614241549545,14.705254492343144
989,3.804230825098831,5.7915976279589705,3.771105219461654,2.7735230925337184,10.554529579730504,1.2829644724129703,5.218897091337425,14.071520259721185
990,5.466228839013535,7.819386830904845,8.612214725785881,2.0254775243299528,11.297751669741444,0.838905099053088,12.197896904759924,15.632333444915078
991,3.840473944192387,16.41488783690022,11.326610123033914,10.671784312324398,7.094817483030537,11.961994519421653,12.088053118452466,21.917882183996074
992,4.787882057650992,13.62497882109773,10.6303629556049,6.840419312318917,8.188195589921412,11.395612435504038,13.776415045521828,22.30747717125751
993,4.640294663466309,12.936977750878759,9.125460097197074,6.557870327107464,8.340689363477429,8.62751323888052,11.77371673335186,20.69943846384325
994,3.6211438967227187,12.144466322912772,7.629025786047,4.627136559430224,7.326647116776675,9.950991591849494,11.970841512649121,23.076767063927605
995,4.404157020250961,11.456010427400235,7.18216228357617,5.997911899207596,7.651239434489339,7.5210975018030535,11.528521958684122,24.009620200741917
996,2.65328551333617,12.007435973017634,6.235919187332983,6.30202327542316,11.087264989596406,6.117316735342818,11.550046236186382,21.89130313757174
997,3.90452355278049,10.674928873130517,6.059916359531696,6.559615297314318,11.09403462962893,5.886992670461003,11.466857105252034,22.09389582137497
998,4.091438794866802,11.150491072927386,6.697674954099124,6.936328703444275,10.711951876883004,6.325537859910758,10.704467905422376,22.32770855936409
999,4.156529879657069,12.385064073057665,7.554463670445055,7.121267696320602,11.583212841519781,6.2577826391553115,12.20074248780631,23.568567453090825
1000,3.8943862625043617,10.88492877588169,6.879411005381103,9.203421371102484,12.618372416802783,6.263623094153163,11.905293646242242,23.444618438428108
1001,5.817962017786943,11.312143713582708,4.647549806676475,7.967358631671971,6.406603898329529,4.204230160080701,18.21805858267642,26.298976385455493
1002,7.2105758585696424,11.873028652400246,5.091615933598661,10.350871437941407,6.156468647589698,2.2606016007990086,20.757408876483975,26.420208556911707
1003,7.761054985824247,13.566961469430009,4.435012343111511,10.327943691254145,5.775346951663453,2.042840749626244,20.15458155476603,26.457948151447724
1004,4.192860906220104,10.199402405366621,3.475322589505808,10.867718800509344,6.401255577705539,2.4286939560463097,17.247386272353626,24.9427693029967
1005,6.915839638907255,18.520630215567223,13.497858302538724,8.335555413913532,15.750832519038008,5.199698877833455,19.525269065178037,18.964564607373468
1006,2.2825628381125362,4.673191473817438,6.445731233685111,7.055255179422845,3.9353049065671475,4.96481578360271,4.3037146397980095,8.317363658733113
1007,2.633488669799777,3.5858096070016887,4.315145332635758,4.955738491290658,4.828015954437066,3.8497447505650686,7.074602776985637,15.637580705831411
1008,2.620983339499268,8.240390426249366,5.364613239190376,10.931448200344157,2.0691162384802912,6.324525010488894,6.944231803861789,13.89196688551418
1009,2.2016068692024637,6.217484860172281,4.301390359635148,10.07680255626223,0.9655352206429373,6.4716082969227315,5.405638009918138,13.40716077242235
1010,1.4147531357275895,5.906006183650097,5.9352930813535725,7.2170924229739795,1.0655037147521376,4.608966031071888,1.6970186954888562,13.089368880444754
1011,4.527701418620032,11.874553634850352,9.762412129824801,11.0076633161546,2.8334594107415105,3.392213126384221,5.861953292647033,13.847965132946225
1012,7.482344446637612,11.327372770861919,9.31144028630624,10.565215612043092,1.8855452946107334,4.447440547329326,3.946423609933114,13.447814466381475
1013,4.84168637182812,10.804510854846248,9.443283695607157,11.000022187836159,1.2746671480761167,4.362165446558667,2.4217108905064406,14.598181572253976
1014,3.2830330813032873,10.440076275103499,8.192151873305084,9.839401673697026,0.6149599822978292,1.4224098853499578,1.5905257913801107,14.788781860880762
1015,2.0302971963271403,9.768146284705436,7.999125957893741,8.230831006168486,0.4412006411827633,1.4531026342521292,2.1545115079283272,15.491494688247947
1016,1.6602887024194934,12.172416676392912,9.562287278485789,8.283629391562778,0.42638786234557935,1.3280109281540713,1.518113572264144,15.882339509855806
