t,dlog_SOLVPN_to_dlog_COPPER,dlog_SOLVPN_to_dlog_GOLD,dlog_SOLVPN_to_dlog_SILVER,dlog_SOLVPN_to_dlog_DXY,dlog_SOLVPN_to_dlog_OIL,dlog_SOLVPN_to_dlog_GAS,dlog_SOLVPN_to_d_UST10Y,dlog_SOLVPN_to_d_VIX,dlog_COPPER_to_dlog_SOLVPN,dlog_COPPER_to_dlog_GOLD,dlog_COPPER_to_dlog_SILVER,dlog_COPPER_to_dlog_DXY,dlog_COPPER_to_dlog_OIL,dlog_COPPER_to_dlog_GAS,dlog_COPPER_to_d_UST10Y,dlog_COPPER_to_d_VIX,dlog_GOLD_to_dlog_SOLVPN,dlog_GOLD_to_dlog_COPPER,dlog_GOLD_to_dlog_SILVER,dlog_GOLD_to_dlog_DXY,dlog_GOLD_to_dlog_OIL,dlog_GOLD_to_dlog_GAS,dlog_GOLD_to_d_UST10Y,dlog_GOLD_to_d_VIX,dlog_SILVER_to_dlog_SOLVPN,dlog_SILVER_to_dlog_COPPER,dlog_SILVER_to_dlog_GOLD,dlog_SILVER_to_dlog_DXY,dlog_SILVER_to_dlog_OIL,dlog_SILVER_to_dlog_GAS,dlog_SILVER_to_d_UST10Y,dlog_SILVER_to_d_VIX,dlog_DXY_to_dlog_SOLVPN,dlog_DXY_to_dlog_COPPER,dlog_DXY_to_dlog_GOLD,dlog_DXY_to_dlog_SILVER,dlog_DXY_to_dlog_OIL,dlog_DXY_to_dlog_GAS,dlog_DXY_to_d_UST10Y,dlog_DXY_to_d_VIX,dlog_OIL_to_dlog_SOLVPN,dlog_OIL_to_dlog_COPPER,dlog_OIL_to_dlog_GOLD,dlog_OIL_to_dlog_SILVER,dlog_OIL_to_dlog_DXY,dlog_OIL_to_dlog_GAS,dlog_OIL_to_d_UST10Y,dlog_OIL_to_d_VIX,dlog_GAS_to_dlog_SOLVPN,dlog_GAS_to_dlog_COPPER,dlog_GAS_to_dlog_GOLD,dlog_GAS_to_dlog_SILVER,dlog_GAS_to_dlog_DXY,dlog_GAS_to_dlog_OIL,dlog_GAS_to_d_UST10Y,dlog_GAS_to_d_VIX,d_UST10Y_to_dlog_SOLVPN,d_UST10Y_to_dlog_COPPER,d_UST10Y_to_dlog_GOLD,d_UST10Y_to_dlog_SILVER,d_UST10Y_to_dlog_DXY,d_UST10Y_to_dlog_OIL,d_UST10Y_to_dlog_GAS,d_UST10Y_to_d_VIX,d_VIX_to_dlog_SOLVPN,d_VIX_to_dlog_COPPER,d_VIX_to_dlog_GOLD,d_VIX_to_dlog_SILVER,d_VIX_to_dlog_DXY,d_VIX_to_dlog_OIL,d_VIX_to_dlog_GAS,d_VIX_to_d_UST10Y
317,1.7536570067108235,0.9332856639579812,2.6235778801142473,0.7492534821353445,8.806065452920432,17.66560683962087,3.431767431578503,-2.123435711839292,-1.7536570067108235,-2.1657156732988865,5.781399560529854,-0.7110637161226592,-10.856586061634193,-1.157578826944973,5.07940858302209,-4.300321979215841,-0.9332856639579812,2.1657156732988865,5.850312123038915,-2.424744609046133,-2.901508164504264,1.585148247095427,-0.0021158369967624324,-2.2527065469857988,-2.6235778801142473,-5.781399560529854,-5.850312123038915,-0.7803770696147216,-3.633487857541085,-4.417258056788398,4.0503076167728285,-3.8647347599951214,-0.7492534821353445,0.7110637161226592,2.424744609046133,0.7803770696147216,-15.868291486242335,-1.9642312133782984,4.929878927616621,-1.4776577062561067,-8.806065452920432,10.856586061634193,2.901508164504264,3.633487857541085,15.868291486242335,-1.7314194073700868,2.7367261826782388,-9.421244564953405,-17.66560683962087,1.157578826944973,-1.585148247095427,4.417258056788398,1.9642312133782984,1.7314194073700868,-0.2108395166393966,-23.82112561046632,-3.431767431578503,-5.07940858302209,0.0021158369967624324,-4.0503076167728285,-4.929878927616621,-2.7367261826782388,0.2108395166393966,-6.222681503324666,2.123435711839292,4.300321979215841,2.2527065469857988,3.8647347599951214,1.4776577062561067,9.421244564953405,23.82112561046632,6.222681503324666
318,-4.3441846859774,1.3447013205346274,-0.9648557449306756,2.219237567404676,10.16245912935431,17.447772555257757,1.4620839296176895,-4.689957189751947,4.3441846859774,0.11839254022756762,5.2410744766903505,6.445391185212202,-7.089443451804646,-2.8756036085138375,3.6339799345625416,1.6271323645110751,-1.3447013205346274,-0.11839254022756762,2.120133381988552,-0.9518448358550804,-1.470926193989703,1.0265563874645824,6.30380208356901,0.015624267657657676,0.9648557449306756,-5.2410744766903505,-2.120133381988552,1.6538692392000414,-2.169199915997087,-3.491161907420902,8.065665888861645,0.33769820055706745,-2.219237567404676,-6.445391185212202,0.9518448358550804,-1.6538692392000414,-11.327496962212335,-0.3666939231140782,-1.4077879899507522,1.1508637959801806,-10.16245912935431,7.089443451804646,1.470926193989703,2.169199915997087,11.327496962212335,-0.7259426146961498,5.5614304486031605,-8.459302843851498,-17.447772555257757,2.8756036085138375,-1.0265563874645824,3.491161907420902,0.3666939231140782,0.7259426146961498,-4.870703533149781,-22.505158937929426,-1.4620839296176895,-3.6339799345625416,-6.30380208356901,-8.065665888861645,1.4077879899507522,-5.5614304486031605,4.870703533149781,3.6944261000423886,4.689957189751947,-1.6271323645110751,-0.015624267657657676,-0.33769820055706745,-1.1508637959801806,8.459302843851498,22.505158937929426,-3.6944261000423886
319,-5.126753741865827,-0.7416636707601969,-1.6662012856950854,0.46650382410312474,4.8096726915134855,12.428541215062,-0.9271430054506185,-1.622797555316339,5.126753741865827,2.2493284870136314,6.869743884138517,10.451330769838012,-8.362536270772118,0.5502459303146825,1.1509745231511435,2.7383327296307933,0.7416636707601969,-2.2493284870136314,2.25129578342629,2.6193686185056064,-3.8256437025415586,3.134686837615024,3.6878300336133427,2.051154364221442,1.6662012856950854,-6.869743884138517,-2.25129578342629,2.9372043474880334,-2.4586016966481647,-3.0647126428504885,6.982473400129406,1.5546043462250088,-0.46650382410312474,-10.451330769838012,-2.6193686185056064,-2.9372043474880334,-14.828739468847957,-1.5672761003315547,-7.758966165210567,2.2780438619176717,-4.8096726915134855,8.362536270772118,3.8256437025415586,2.4586016966481647,14.828739468847957,1.4316487267198328,5.796137084036813,-3.99248032569173,-12.428541215062,-0.5502459303146825,-3.134686837615024,3.0647126428504885,1.5672761003315547,-1.4316487267198328,-1.3469203821385731,-17.97203393062294,0.9271430054506185,-1.1509745231511435,-3.6878300336133427,-6.982473400129406,7.758966165210567,-5.796137084036813,1.3469203821385731,4.272434948345157,1.622797555316339,-2.7383327296307933,-2.051154364221442,-1.5546043462250088,-2.2780438619176717,3.99248032569173,17.97203393062294,-4.272434948345157
320,-6.990337531562965,-0.8787538668637367,-3.299350399795107,-0.400389119825066,3.0004068123542145,14.149341811317006,-2.1024344447696763,-2.476819713743975,6.990337531562965,1.673007198472101,4.637130128892178,3.665121064952272,-3.200560999868686,0.06749330543963517,0.6246363454590487,4.5159282100108005,0.8787538668637367,-1.673007198472101,1.1614173267936039,2.18184315277765,0.04984280051334444,0.9624994206577737,5.549874065623137,3.6032608701545437,3.299350399795107,-4.637130128892178,-1.1614173267936039,6.3169093685152164,1.085362722916436,-3.3087082123460716,7.716886775345907,3.654216726596196,0.400389119825066,-3.665121064952272,-2.18184315277765,-6.3169093685152164,-5.089186355386453,0.4437495083392613,-6.181001681736633,0.958860008812005,-3.0004068123542145,3.200560999868686,-0.04984280051334444,-1.085362722916436,5.089186355386453,-1.281580211359537,7.339308718975218,0.8200235148564063,-14.149341811317006,-0.06749330543963517,-0.9624994206577737,3.3087082123460716,-0.4437495083392613,1.281580211359537,-0.35713463141894053,-18.819293215646027,2.1024344447696763,-0.6246363454590487,-5.549874065623137,-7.716886775345907,6.181001681736633,-7.339308718975218,0.35713463141894053,6.947425493626869,2.476819713743975,-4.5159282100108005,-3.6032608701545437,-3.654216726596196,-0.958860008812005,-0.8200235148564063,18.819293215646027,-6.947425493626869
321,-6.661869226017839,-0.11546315103450644,-1.043640570470535,-2.2930653516077015,4.906862910547943,15.1488107072096,-1.164734343305703,-3.579359630234336,6.661869226017839,-2.5825424369086036,-0.6156253608169049,2.9268854700658817,-8.143625725805407,1.2502256956713023,-2.0710325690495868,3.5912053186892794,0.11546315103450644,2.5825424369086036,2.504092861363926,-0.9400653296735575,-0.3337014917144785,4.266244445478861,11.769481387227724,4.664206558951946,1.043640570470535,0.6156253608169049,-2.504092861363926,5.495092332136081,-1.1502077594854967,0.3704411933595235,13.152396927355596,3.1983726298888646,2.2930653516077015,-2.9268854700658817,0.9400653296735575,-5.495092332136081,-8.866432562829646,1.7712328258848173,-6.476381434707739,-0.23984614690699946,-4.906862910547943,8.143625725805407,0.3337014917144785,1.1502077594854967,8.866432562829646,2.517691816394948,16.78537412686463,0.3478558209939404,-15.1488107072096,-1.2502256956713023,-4.266244445478861,-0.3704411933595235,-1.7712328258848173,-2.517691816394948,-1.7610420205078183,-17.466674975768974,1.164734343305703,2.0710325690495868,-11.769481387227724,-13.152396927355596,6.476381434707739,-16.78537412686463,1.7610420205078183,6.79144755665096,3.579359630234336,-3.5912053186892794,-4.664206558951946,-3.1983726298888646,0.23984614690699946,-0.3478558209939404,17.466674975768974,-6.79144755665096
322,-2.6626398124326762,-0.15572620433692097,-1.6282023832416694,0.06333867751624034,3.904259867391421,22.490162191274997,-1.0371827417410564,-0.9160265771692266,2.6626398124326762,-1.3807660923748326,2.9706964070144615,2.5489567059080986,-4.743222416241846,-0.7961650875669561,6.939818578028336,0.7445527236003473,0.15572620433692097,1.3807660923748326,5.325211561849347,-0.31818144451378627,-1.4746831668517153,-0.46206243278817327,11.775682423220942,2.441507693883973,1.6282023832416694,-2.9706964070144615,-5.325211561849347,3.507914267939949,-2.400296035114888,-2.1496541601133794,13.951781350796153,1.4585416683572352,-0.06333867751624034,-2.5489567059080986,0.31818144451378627,-3.507914267939949,-7.365560589244744,4.843771253518913,-1.426397109031937,-1.9032607631973395,-3.904259867391421,4.743222416241846,1.4746831668517153,2.400296035114888,7.365560589244744,-0.3873608214285653,16.34755274817498,-1.530536542864863,-22.490162191274997,0.7961650875669561,0.46206243278817327,2.1496541601133794,-4.843771253518913,0.3873608214285653,0.7448910654144156,-22.13009181304746,1.0371827417410564,-6.939818578028336,-11.775682423220942,-13.951781350796153,1.426397109031937,-16.34755274817498,-0.7448910654144156,4.511089681003115,0.9160265771692266,-0.7445527236003473,-2.441507693883973,-1.4585416683572352,1.9032607631973395,1.530536542864863,22.13009181304746,-4.511089681003115
323,-2.257480388875188,0.475503927118883,-1.7989993913098452,0.6991963478057652,4.886067851354764,19.56651254654281,-1.1384168351234367,0.30835336731875174,2.257480388875188,-1.6380299411577433,3.1854996547724888,2.197357720778914,-4.213393748241187,-0.4314667270496275,7.280440610444259,-0.44925479899430876,-0.475503927118883,1.6380299411577433,5.016345705376363,-0.16272942138197966,0.16824295393951516,-1.5683511272530635,12.600345351997689,0.8940461239621942,1.7989993913098452,-3.1854996547724888,-5.016345705376363,2.172702228777621,-1.5538966440047535,-1.6941294466409147,14.24427290262139,0.47321172053110594,-0.6991963478057652,-2.197357720778914,0.16272942138197966,-2.172702228777621,-7.160461187322799,6.359205038580648,-1.1985538703705108,-1.6482774814890888,-4.886067851354764,4.213393748241187,-0.16824295393951516,1.5538966440047535,7.160461187322799,-0.1405011540323109,16.836817081234503,-3.978148322563592,-19.56651254654281,0.4314667270496275,1.5683511272530635,1.6941294466409147,-6.359205038580648,0.1405011540323109,0.6651852746594811,-18.04053216540123,1.1384168351234367,-7.280440610444259,-12.600345351997689,-14.24427290262139,1.1985538703705108,-16.836817081234503,-0.6651852746594811,4.818244469011262,-0.30835336731875174,0.44925479899430876,-0.8940461239621942,-0.47321172053110594,1.6482774814890888,3.978148322563592,18.04053216540123,-4.818244469011262
324,-1.6740898746626662,0.5793152418198386,-1.3741044807091267,1.0186901276427847,4.203264553901101,19.53517372159393,-1.2772217480475805,0.22817830019055663,1.6740898746626662,-1.7368619798373413,3.242663426288418,2.036852002008688,-6.176830079999432,-0.20690010627109645,6.967690786851604,-0.8138955710359523,-0.5793152418198386,1.7368619798373413,4.964198291791597,-0.0993673242779547,0.3776168565226179,-1.575808019805402,12.427792708144652,0.9706521672544448,1.3741044807091267,-3.242663426288418,-4.964198291791597,2.1655333670116885,-3.0829147567689326,-1.5383076599379688,13.99506465265498,0.8369004719280273,-1.0186901276427847,-2.036852002008688,0.0993673242779547,-2.1655333670116885,-10.044583485473122,6.4796936912496355,-1.5600729881730837,-1.8414030365701866,-4.203264553901101,6.176830079999432,-0.3776168565226179,3.0829147567689326,10.044583485473122,0.10370346616325765,16.314786746490327,-4.085024728065083,-19.53517372159393,0.20690010627109645,1.575808019805402,1.5383076599379688,-6.4796936912496355,-0.10370346616325765,0.6227000441802151,-17.917977032973084,1.2772217480475805,-6.967690786851604,-12.427792708144652,-13.99506465265498,1.5600729881730837,-16.314786746490327,-0.6227000441802151,4.70790151374753,-0.22817830019055663,0.8138955710359523,-0.9706521672544448,-0.8369004719280273,1.8414030365701866,4.085024728065083,17.917977032973084,-4.70790151374753
325,-2.007456393101875,-0.3290216206833332,-2.3638649824940696,0.5918512243912577,1.6541387033519097,18.064541830242455,-0.6433826383493799,0.7804943107944808,2.007456393101875,-1.3400415993866037,4.804648300128228,1.8403809317506763,-4.18655617265842,-0.42926800004518517,8.96749892322362,-0.49423700736752263,0.3290216206833332,1.3400415993866037,4.23315348075813,-0.1995002763240139,0.560833609064403,-1.5999565988525206,11.215171268960853,1.3906267208289775,2.3638649824940696,-4.804648300128228,-4.23315348075813,2.5850359322276697,-2.713394628249519,-1.559663545538915,13.259481434384368,1.2354556082087897,-0.5918512243912577,-1.8403809317506763,0.1995002763240139,-2.5850359322276697,-10.791069057432622,5.586958522705053,0.36936653387967766,-0.993807762582346,-1.6541387033519097,4.18655617265842,-0.560833609064403,2.713394628249519,10.791069057432622,-0.20681152427959537,15.906636709870533,-2.9101216714028957,-18.064541830242455,0.42926800004518517,1.5999565988525206,1.559663545538915,-5.586958522705053,0.20681152427959537,0.6042881830925864,-17.703413850580944,0.6433826383493799,-8.96749892322362,-11.215171268960853,-13.259481434384368,-0.36936653387967766,-15.906636709870533,-0.6042881830925864,4.439525931834564,-0.7804943107944808,0.49423700736752263,-1.3906267208289775,-1.2354556082087897,0.993807762582346,2.9101216714028957,17.703413850580944,-4.439525931834564
326,-0.6919786707700997,0.7710066985150483,-3.296809595302132,0.7253455690651442,3.954699618313337,13.90921333772935,-1.5931296840105915,4.582293479838423,0.6919786707700997,2.593787280736482,4.431766842948598,-1.3461697769596341,2.5292424046440987,2.136044303380677,7.159123546390419,-0.7321315719726238,-0.7710066985150483,-2.593787280736482,2.539671427435909,0.8409940526148585,3.517416571745155,-0.4985604935699781,6.883273610851496,0.5191460413546047,3.296809595302132,-4.431766842948598,-2.539671427435909,2.458448854140105,-0.18530711586795157,0.2363664218108612,9.86502220900751,1.1413245955836355,-0.7253455690651442,1.3461697769596341,-0.8409940526148585,-2.458448854140105,-3.3560474260742907,2.205676553925692,2.194673170170349,0.04708351249715648,-3.954699618313337,-2.5292424046440987,-3.517416571745155,0.18530711586795157,3.3560474260742907,-0.17766786666884027,13.333347358412283,-3.0305835220551383,-13.90921333772935,-2.136044303380677,0.4985604935699781,-0.2363664218108612,-2.205676553925692,0.17766786666884027,-0.7183193922778268,-15.478746057287594,1.5931296840105915,-7.159123546390419,-6.883273610851496,-9.86502220900751,-2.194673170170349,-13.333347358412283,0.7183193922778268,4.691910101462553,-4.582293479838423,0.7321315719726238,-0.5191460413546047,-1.1413245955836355,-0.04708351249715648,3.0305835220551383,15.478746057287594,-4.691910101462553
327,2.446023157912361,1.8148581464707627,-1.9907595943439789,0.46964048148160487,3.9819455574602154,17.849365824924053,-1.8265007508846745,0.33739144442785474,-2.446023157912361,4.276163698595136,3.689926698940937,-2.274815372024742,-0.08156952273423013,7.522328266845879,9.393614771832983,0.514132264403715,-1.8148581464707627,-4.276163698595136,7.117647608270097,0.9141986440994962,0.16084365875387974,0.46674773691987514,7.328587428622302,0.8246312854745255,1.9907595943439789,-3.689926698940937,-7.117647608270097,1.1840323621871693,-0.4696604381161542,2.5074194565672263,10.013103229640846,1.2625018820566223,-0.46964048148160487,2.274815372024742,-0.9141986440994962,-1.1840323621871693,-5.891005658665845,5.953955085621833,2.868064860013265,0.4258895521726771,-3.9819455574602154,0.08156952273423013,-0.16084365875387974,0.4696604381161542,5.891005658665845,1.5644397272335664,15.744782286950121,-3.5076218590433657,-17.849365824924053,-7.522328266845879,-0.46674773691987514,-2.5074194565672263,-5.953955085621833,-1.5644397272335664,1.6381071519337582,-14.948066359496144,1.8265007508846745,-9.393614771832983,-7.328587428622302,-10.013103229640846,-2.868064860013265,-15.744782286950121,-1.6381071519337582,4.060598077510802,-0.33739144442785474,-0.514132264403715,-0.8246312854745255,-1.2625018820566223,-0.4258895521726771,3.5076218590433657,14.948066359496144,-4.060598077510802
328,3.3463989436345525,1.5484703553756343,-1.1927461728403848,0.5728772068736134,4.007761004041636,18.357146926904054,-0.5423762849905278,1.5806055373713264,-3.3463989436345525,3.692577796024821,3.61092079248799,-2.617653679138801,-0.48790785284159544,6.348323105085837,10.474976888379137,-1.2109695856150506,-1.5484703553756343,-3.692577796024821,7.148574826600303,1.4829693853264239,-0.08637402642954584,-0.5661746588851102,8.670416333928245,0.0016247276237237873,1.1927461728403848,-3.61092079248799,-7.148574826600303,1.0078181060353621,0.6561217944421553,1.2483718514307176,10.895677306975397,-0.15941396606578873,-0.5728772068736134,2.617653679138801,-1.4829693853264239,-1.0078181060353621,-6.2771535661235625,5.190623123417208,4.124444678503725,0.993636315931294,-4.007761004041636,0.48790785284159544,0.08637402642954584,-0.6561217944421553,6.2771535661235625,0.8949548408219963,16.591094039773772,-5.681045651960238,-18.357146926904054,-6.348323105085837,0.5661746588851102,-1.2483718514307176,-5.190623123417208,-0.8949548408219963,1.3367302496593072,-16.309827687033707,0.5423762849905278,-10.474976888379137,-8.670416333928245,-10.895677306975397,-4.124444678503725,-16.591094039773772,-1.3367302496593072,1.2772173066684251,-1.5806055373713264,1.2109695856150506,-0.0016247276237237873,0.15941396606578873,-0.993636315931294,5.681045651960238,16.309827687033707,-1.2772173066684251
329,3.6255589555709253,0.8349025979290132,-0.9101150412039567,1.4270805578869545,4.537388053561662,18.656914029795445,-0.5848063012102698,2.092461100530656,-3.6255589555709253,3.7566942553756757,3.3043601978460693,-2.9862844196533533,-0.8388355243586565,6.211877257043154,10.595054903483764,-1.1418489691868285,-0.8349025979290132,-3.7566942553756757,6.30675568765427,1.888325416009116,0.44020438277695106,-0.13839373782911624,9.57278676713703,0.0036314528102221466,0.9101150412039567,-3.3043601978460693,-6.30675568765427,1.0190653201721278,0.06699132993519008,1.3646035714831841,10.854436354418358,-0.6091777115951678,-1.4270805578869545,2.9862844196533533,-1.888325416009116,-1.0190653201721278,-7.218401731963567,5.298374449173582,3.367756949825379,0.3301746600981623,-4.537388053561662,0.8388355243586565,-0.44020438277695106,-0.06699132993519008,7.218401731963567,1.753504345993242,16.068769878879714,-7.228915628189613,-18.656914029795445,-6.211877257043154,0.13839373782911624,-1.3646035714831841,-5.298374449173582,-1.753504345993242,1.0721593106785026,-16.34590003972269,0.5848063012102698,-10.595054903483764,-9.57278676713703,-10.854436354418358,-3.367756949825379,-16.068769878879714,-1.0721593106785026,0.37130666729585116,-2.092461100530656,1.1418489691868285,-0.0036314528102221466,0.6091777115951678,-0.3301746600981623,7.228915628189613,16.34590003972269,-0.37130666729585116
330,3.021662066433696,0.5093944312722323,-0.2837354662367588,2.0884398232153973,0.3777212031456223,22.54002921016999,-0.3149612726029276,2.4682174306937874,-3.021662066433696,3.1499368973017603,3.3485856211339087,-1.4116580482929972,-2.987274522117005,2.788604124858595,10.999720973126294,-1.027124199113321,-0.5093944312722323,-3.1499368973017603,6.316678444495189,2.389542166722726,0.4048526383767097,-1.0387960286306226,10.162053019743047,0.7268085986664583,0.2837354662367588,-3.3485856211339087,-6.316678444495189,1.190358520406968,-0.8965509009517767,-0.41590294070582834,11.527675638292381,-0.49352306956155567,-2.0884398232153973,1.4116580482929972,-2.389542166722726,-1.190358520406968,-9.512905433011621,7.54644336031518,2.9898219504761854,-0.7090659061354962,-0.3777212031456223,2.987274522117005,-0.4048526383767097,0.8965509009517767,9.512905433011621,4.311839393672624,16.7251476723166,-6.173531141097701,-22.54002921016999,-2.788604124858595,1.0387960286306226,0.41590294070582834,-7.54644336031518,-4.311839393672624,1.6065234232836292,-17.02303492968377,0.3149612726029276,-10.999720973126294,-10.162053019743047,-11.527675638292381,-2.9898219504761854,-16.7251476723166,-1.6065234232836292,0.540196789488939,-2.4682174306937874,1.027124199113321,-0.7268085986664583,0.49352306956155567,0.7090659061354962,6.173531141097701,17.02303492968377,-0.540196789488939
