t,TO_dlog_SOLVPN,FROM_dlog_SOLVPN,TO_dlog_COPPER,FROM_dlog_COPPER,TO_dlog_GOLD,FROM_dlog_GOLD,TO_dlog_SILVER,FROM_dlog_SILVER,TO_dlog_DXY,FROM_dlog_DXY,TO_dlog_OIL,FROM_dlog_OIL,TO_dlog_GAS,FROM_dlog_GAS,TO_d_UST10Y,FROM_d_UST10Y,TO_d_VIX,FROM_d_VIX,TO_d_PJM_LMP,FROM_d_PJM_LMP
83,71.73617464617227,49.81272421404087,34.64411957518052,62.60878945821291,84.3751628343058,63.03618892693385,79.7070538379944,60.80765736127012,50.26254800384671,60.59130048269543,32.30936801143551,56.51183323937921,33.6106375272443,51.08368469006401,59.75430035702058,66.92706286814456,61.574054607921425,51.72836676328876,53.44124802880883,38.307059425900604
84,76.1291515038596,50.44827322147548,36.660709332125535,60.342017216226964,80.38185355443113,63.4909834522088,74.76571701161588,60.652215204504834,52.04011194465359,63.35597532259105,34.20654254387783,56.33477563926126,27.682085932093482,48.23922938731705,58.61754865800959,62.81761225715017,56.776284376900186,51.683326000431904,61.61904645075265,41.51464360715194
85,79.49870076929037,49.49564753719356,36.30727067229512,59.839832242796874,77.05556982095021,62.19255654696998,74.45797396222711,59.68246683028624,52.226448625666436,62.419953229182944,33.632163259358464,56.92980253454161,27.867380600891124,49.27991463311544,54.87666416919927,64.27557152965147,54.62762357225876,51.50813999699275,65.35071785746419,40.27662822887018
86,72.85799572298355,53.39037927433946,73.9913866260132,58.027919730833524,77.16976967230158,61.2369179317034,94.74339736989216,66.08449141218871,70.17401423660216,62.11198404826077,38.73439401822391,66.79679182953322,23.45260564351807,60.536018656886895,51.45418243210101,66.7839865218597,46.17752976646232,50.35090714466607,39.25755554160326,42.693434479429385
87,63.03875292336305,54.531681659581245,65.00617237239179,56.488288199641715,58.7430687312122,61.14997786517189,61.53979268431775,65.13394213916426,61.55594381290448,62.667840261119466,54.69691830043961,53.67699002985731,35.50966864334577,51.46894815450389,61.44532284454892,56.73879018443715,49.3568876915453,48.56669973017519,40.86941178770916,41.33878156812592
88,76.50408313891674,55.05209081857607,64.51595314878273,63.18478381473553,57.43817264037092,66.79795776987565,58.88023443019077,66.1133008117442,44.7731850047769,65.22022235735467,56.16170786811683,54.57563156335554,50.77199838068249,50.885577049182814,50.40809240778585,61.862513572698184,41.82085629345965,50.03599334911699,74.62508978505767,42.17130199150086
89,48.39586088768282,56.362545917520656,64.15546611908766,65.75865955218183,65.98491327939044,60.62994967388393,60.10306626715718,62.489770100429574,48.42009078928898,57.3325012465584,59.71626870153073,55.064442946084455,40.130991648465155,47.077882521089585,64.80292164689666,56.514908378339,48.25325996818051,53.1958444622726,56.01784539139021,41.55417990071033
90,62.10377174350299,56.09457367632786,59.01099333531482,65.56718713152985,66.91411934254555,64.93209513214089,54.22006540179769,63.03123306109049,51.06182596542481,71.69771503801934,66.64361232329492,53.42169886631496,38.51184764690721,47.85768857892487,65.31499798833268,59.10541186114221,63.4496762154177,55.35381289050565,53.0114482048893,43.18094193143156
91,57.92516810983586,55.50389020048798,58.224516915322354,66.35894014498399,67.50881241557354,64.05800038561834,57.187214132922094,61.81772229382179,44.558962142024626,69.98675185443467,67.2838677094815,53.925965221528095,37.928007305491974,39.10097076386138,62.356446459501235,59.44127154204904,59.04606893171622,53.8124153412874,53.96867776610706,41.981814139903676
92,60.226858096069016,57.45677408319262,59.062180847087234,67.82963635544871,66.84297532633954,63.17708544979994,60.39423984515439,61.70101640914161,45.98936575076769,70.93454196774952,64.62269842520146,52.97253767601254,34.68709703449889,40.53890993344926,61.76840879793695,59.732377541108676,60.556842481728324,53.779905059883525,54.904293129167,40.93217525816408
93,48.85050964558845,57.48093744542959,58.99229333511049,63.29947304690189,70.89539635221189,62.06293225991719,65.51890030484347,62.07570454343798,53.93410326297212,66.86546365173362,64.72933673928935,53.04757415732067,26.996077523444185,39.374205085977074,55.82392837472858,56.29970464402017,53.830212983672354,51.285362736206785,54.223900608279926,42.003301559195904
94,43.66869625084578,61.17518805238558,52.36160179371506,61.73133359522404,73.06605581623245,62.970780069675556,68.67092720607498,62.94487836397889,51.08925134892639,65.97078226284354,67.12621602072059,35.30093810882149,26.07676694641895,39.264876051462,60.22810384747236,58.74868818630718,45.006326197327816,53.29561150355507,57.864744284243926,43.755613517724925
95,43.61333101083749,56.81138136719219,52.45496656667712,62.58180347339823,78.78750897488283,63.00711064233584,67.69919995615456,61.51619437799343,55.0594998517476,70.3579757749598,79.33745731992087,47.89595477332777,18.38557431703095,48.507367534898016,72.3053493798117,52.92115881782051,51.446015783546464,54.30211390468336,52.48087694863148,53.66871944263198
96,45.99052725884537,54.31986959509389,53.097385982820256,61.49271653264432,75.48076259350418,61.40263993731976,72.83106239243004,60.21598432266517,55.78726070022779,54.22496579518678,57.834313040745286,45.01729883148784,22.497457734311777,47.690783103283486,48.45878874177847,53.28383156049799,42.77520266837643,52.18237958346491,52.47959519346307,37.40188704485846
97,48.26621677901702,57.707566047722146,64.62854900094874,65.5075248391537,73.07139216296508,61.715908642830186,67.55873510089009,62.46286001242508,50.13170790987203,63.75618749900281,74.95283831934685,52.45928743721513,19.14687222733047,56.975656385050655,65.91805730750788,51.88807645857043,53.97616926116915,57.58933334793237,50.37170532066527,37.95984271981004
98,53.42329973375182,54.96712148266067,68.31243880635566,66.9423392642802,69.32294094005096,62.75576897360189,62.71041053145224,63.10021538833044,42.98158344176516,62.21689698205179,66.23334426819662,49.428092198374664,28.72146487888678,59.43712594058833,62.02066755537168,50.44286313442334,58.80453960235754,57.73294137237801,51.32843120868791,36.835756230187044
99,55.956680943276574,53.589031449540045,68.20242255001607,64.89610405793007,68.61925236137887,62.309173506279514,63.457387814221555,62.96680886437059,44.65065737035551,61.95366864191427,62.33730035549742,49.85086642752753,22.4738939274154,58.72909770629462,59.62716040898059,49.500441617194426,61.784536030488646,53.26915886771256,44.080516524151605,34.125457147018565
100,55.11632596063167,54.905966744782454,66.22916756224288,63.700648029303196,71.48711976290132,62.193561987669014,64.20362491075757,62.69030866173395,43.88737963482962,61.926977585925,56.30073311822215,50.61158324489989,20.81395032118144,58.767791169356784,61.82304954487623,50.8386891733561,59.001792843892254,52.48347153158844,44.092407728461424,24.836553259381777
101,53.876809504155375,52.38820113820274,71.40884408415887,61.88987042162722,58.99314478820605,62.76193477196578,66.10285032942976,65.27064648644763,49.58568571516223,54.31634853362757,44.47004218925949,50.25878179376223,23.592445987560644,63.09185588620496,76.8805720584952,51.1507608084814,55.67064489909153,52.58698565273489,39.63399079584621,26.499644858310965
102,44.402932276093864,49.81204485185543,74.00971017592639,58.80685442618022,62.741952104530355,64.680120506244,70.762622580828,67.0409786030121,60.16122350104571,55.854998382554655,47.06609443419572,46.495371237935814,24.98209030031272,55.62545982518987,54.85168827206701,51.34032540271911,52.802960615565894,55.41335796567496,42.860432301000806,29.572195360200283
103,44.39292051921644,57.93580528623396,81.5142773989583,61.31685164505737,64.03141450887048,58.39641326253224,73.48360804415776,66.427701686145,59.18011255018729,54.586584024575835,51.062524751523,55.733778582024044,23.07989094008934,62.737654644776896,68.17713865533347,53.75716915892759,53.905512505535036,58.55910832005227,38.324004463951574,27.700337727497505
104,47.903568972871135,46.05953285137314,72.3359994373906,60.93352359047795,69.0459356314671,57.952444061718644,70.37422691162965,65.96645172795913,56.443841162075124,57.63604440730574,32.72933301781688,56.287290053487524,24.086742091915447,46.94147276850714,71.23744775024035,54.000966775976764,58.319461115793644,57.65786652284306,36.19579675954725,35.2367600910982
105,51.8824995151278,47.55580048041048,73.92701706430725,59.77533055431561,64.62752322686059,57.889074958782594,66.94150683763476,65.96261873448138,63.86591215684233,58.42601538696902,29.622417748027818,48.90275735734453,23.67701504724673,50.464689320643586,69.46078614729036,55.922343290996345,55.979420355036666,58.04964219161825,34.800659861068524,31.836485683881087
106,56.73884230498684,47.36537459669403,71.4577868690501,59.100485962115144,60.397907668703546,59.201167536224595,69.22473546699821,69.72927136022116,74.6030078795533,61.457772357728565,37.14709833571664,47.80679930701764,20.378621971489512,52.45497226788238,73.62523171159707,59.26503254746467,53.98880552279009,60.20036756747853,34.289828006844914,35.270622234903456
107,54.89633901202543,46.25541172002994,72.41372917083537,58.49420719392357,56.51782698836053,59.07787957683491,63.083035077983006,69.99035514577398,77.29920540896185,57.21180193724804,44.31267963230052,53.998541849484404,24.095375432630146,57.22096960244967,76.71501865038127,58.5678119214625,52.56250216538573,56.04301882588272,30.868360209718983,35.904073975493134
108,69.5631520012952,48.10937225652749,71.03989208030012,59.08234519844853,55.13472314513655,65.35982207472645,66.82115123397855,73.6538314213799,74.61761948473034,58.30531142164334,47.92632012503482,59.15956876756072,29.913175102528335,61.49087072322729,80.07610159297248,57.96433201051151,48.20148604133437,56.93475594474822,31.790180676495517,35.02359166503286
109,51.14772074082542,45.52490626201442,68.46772373274756,57.468328842268036,56.10548714398743,60.902731639124674,64.35862478091079,71.26030183932566,64.60027621710796,56.22720204265727,34.6958126259346,56.00596100163258,34.45692981042681,46.26658777980295,78.07517557184607,50.2508360662975,52.581087656272075,53.15409919109102,27.468978667493793,34.8968622833384
110,49.0008070428617,45.57276879310835,65.68605928505009,57.643294387615775,62.692490338649776,60.83645709897437,64.81444819802459,69.46709416554148,67.29602566618792,55.87889930814585,35.66539749815834,53.70771177291018,25.979140015868296,46.62829890689638,78.06562106106887,45.79828857133974,49.9420933418824,52.24321979828678,22.229559042881007,33.595608687814135
111,45.652810773433536,44.40117549447383,68.93096639438563,56.77188651517086,63.274110245616086,59.844673431203724,70.38222164420074,67.82405263370788,69.61697095047089,49.575686532641036,29.900837617571028,51.61119794895579,25.455969818663316,43.42474072354604,63.3308347215059,45.92231075840186,45.35055143502211,53.11821029012699,21.194786809584908,30.59612608222616
112,42.00377357979026,40.382774810233244,75.13942673260708,56.40935399291557,56.34931398122451,59.60304235911593,66.03960284322272,68.15923827681279,80.89541640833953,51.23258029499402,30.870517452496216,47.73267899003666,22.27088498234626,45.68890676482974,62.741004181355564,49.69850720262975,38.94346131413118,45.643657369162625,22.770194577764137,33.4728559925471
113,42.334946338405366,40.99595563872469,74.6698648432475,55.29770667052222,53.790807044667055,60.09262680588936,63.35192894675827,68.38445805199997,75.7451718449172,52.15133687836014,29.702960739648677,44.40464821805406,22.033972214137343,43.135068297685095,66.91392384191657,47.77424801810859,40.41603439164558,47.44904127598628,23.731504311118478,33.00602466113165
114,43.28283867571524,41.066629983699656,62.61534740059147,55.43699209273536,56.17681819299949,58.48115990885853,58.49297659758539,68.78143964175231,80.4919346406599,49.12112205585034,29.210687773915566,40.31564011745961,24.25801250710853,48.63455020553129,75.50258805483384,43.360672083985605,37.886472572590314,47.954253451839904,22.81886621707978,37.58408309136693
115,46.48547249560442,44.29642720593474,58.83766635978529,56.710933700639046,62.114674776381094,59.01182524762641,66.17385210573758,62.457675350681605,66.15441821033285,46.008730367306605,43.95926945604695,44.26320645942972,32.731631116677754,48.137254923687614,34.63516448888407,46.70119936430369,38.44200483634611,45.14206066209461,41.215679938617185,38.02052050270929
116,39.014667575400786,43.483915265064056,54.13131710845101,49.805084367279086,62.87428359304982,60.14181938758741,66.16119189845371,63.539889110260006,68.13860974708942,49.29808845609449,48.9100735511242,40.92536536258524,28.632398163014162,47.555439251211006,37.92922534404312,47.35854499884452,33.1457666729457,42.99519962895925,38.50642908863955,32.34061691432628
117,39.38895666936922,45.78499698631402,53.76235714801078,48.87112389781873,59.838700793620234,60.272755108814266,63.4012906142464,64.5771019906994,66.47439911233585,46.51443545154233,52.32775032113853,39.662164704031035,28.61128018110046,46.70095342840212,37.33735786396195,47.143798326923346,34.70752641054287,42.75831478925443,36.98466645143539,30.54864088196204
118,44.10963343030663,48.08269503189887,63.58854798548279,57.0794229449467,66.8050659764505,60.06768498645063,86.67038625285018,64.80274901213917,96.60459915183965,57.633410107482,33.360864940044266,41.5343452452736,22.60481653388987,45.45340873055245,37.65817222360111,59.28278675852312,37.956098720339796,52.50324181592876,29.372621063243166,32.29106164485269
119,48.647870256372336,50.2937757250336,63.612260276043905,66.979834767724,69.94839883796018,59.31722227507421,97.5777158305985,66.80801429705656,95.49937249011462,59.862545834652714,38.38815569954396,47.65582574738016,23.471916380385437,41.833862681856935,36.862966832942604,62.376559406417755,30.61141555169601,44.62214572925909,28.899420259960717,33.76970595116329
120,43.44284402125117,49.821204881131955,74.79397719855055,57.45897341970894,68.64427803511906,60.45923892874014,83.64727981933456,66.30668409392511,82.31951198198166,59.387886319278934,49.83800507647358,41.03092668804471,22.299685739057985,43.69748605471734,32.38909746547707,55.04655654677104,30.703936442528125,45.572281446014074,26.393239870904907,35.6906172723464
121,44.69655479382016,48.40151961914786,90.16127235984987,57.16544429092334,67.34199005823412,62.287341231432606,81.34375606010249,64.233637498898,81.77103912732424,59.00038326582062,59.35202323649702,44.89489112678463,19.513553105320515,51.41589945384487,29.759858762765578,56.31754959322499,31.634368765312082,45.74394498891281,24.876113029376246,40.98991822961262
122,42.47819141641499,48.42776953891402,82.05876996367087,55.919626627184904,71.09468253705728,61.579391067685506,84.05478545448138,64.03418285599875,83.65709488381385,57.428266464348575,38.57257923528571,45.59352688434791,22.084914613615368,36.80070813326347,28.270983428683166,53.01472141755232,33.48491008611033,45.06499568031086,21.7539976762533,39.647720625779904
